6980,Kaidan Restaurant,7.27,"Horror, Kids, Mystery, Supernatural",3,23,"Oct 13, 2009 to Jun 8, 2010",TV Asahi,Toei Animation,14,19 min. per ep.,4,4317
6981,Super Zugan,Unknown,"Game, Comedy, Shounen",3,21,"Oct 9, 1992 to Mar 13, 1993","Kitty Films, Fuji TV",Studio Deen,4,25 min. per ep.,5,12397
6984,Hidamari Sketch x 365 Specials,7.75,"Slice of Life, Comedy, School, Seinen",4,3,"Mar 25, 2009 to Oct 24, 2009",Lantis,Shaft,7,24 min. per ep.,5,4161
6985,Buddha Saitan,5.95,"Psychological, Supernatural, Romance",2,1,17-Oct-09,Unknown,Group TAC,11,1 hr. 55 min.,5,6114
6986,Kansen: Inyoku no Rensa,6.4,Hentai,0,2,"Oct 30, 2009 to Dec 25, 2009",Unknown,Suzuki Mirano,3,30 min. per ep.,1,5778
6987,Aki-Sora,5.99,"Ecchi, Romance, Seinen",0,1,18-Dec-09,"Frontier Works, Akita Shoten",Hoods Entertainment,4,21 min.,3,1445
6988,Doraemon Movie 30: Nobita no Ningyo Daikaisen,7.14,"Adventure, Comedy, Fantasy, Kids, Shounen",2,1,6-Mar-10,TV Asahi,Shin-Ei Animation,4,1 hr. 39 min.,4,7494
6989,Uchuu Ace,Unknown,"Action, Adventure, Sci-Fi",3,52,"May 8, 1965 to Apr 28, 1966",Unknown,Tatsunoko Production,0,25 min. per ep.,6,12156
6992,Hoshi ni Negai wo: Fantastic Cat,6.11,"Adventure, Sci-Fi",5,1,3-Aug-09,Unknown,Unknown,0,39 min.,5,9361
6993,Koneko no Rakugaki,5.82,Comedy,2,1,13-May-57,Unknown,Toei Animation,5,13 min.,6,9779
6994,Koneko no Studio,6.07,Comedy,2,1,9-Apr-59,Unknown,Toei Animation,5,16 min.,6,10301
6999,Tennis no Ouji-sama: Another Story - Kako to Mirai no Message Specials,7.14,"Comedy, Sports",4,2,"May 26, 2009 to Sep 25, 2009",M.S.C,Unknown,0,3 min. per ep.,5,6165
7004,Shin Calimero,6.21,Comedy,3,52,"Oct 15, 1992 to Sep 9, 1993",Unknown,Toei Animation,0,21 min. per ep.,6,9151
7014,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,7,"Drama, Historical, Military, Supernatural",2,1,28-May-11,Tezuka Productions,Toei Animation,4,1 hr. 51 min.,2,5425
7016,Senjou no Valkyria: SenVal Theater,6.8,Comedy,4,9,"Aug 5, 2009 to Apr 7, 2010",Sega,A-1 Pictures,9,3 min. per ep.,5,4797
7017,K-On!: Ura-On!,6.33,Comedy,4,7,"Jul 29, 2009 to Jan 20, 2010",Unknown,Kyoto Animation,5,2 min. per ep.,6,2212
7020,Fashion,4.41,"Comedy, Dementia",2,1,1960,Unknown,Unknown,5,4 min.,6,11385
7021,Ni-hiki no Sanma,5,Comedy,2,1,1961,Kuri Jikken Manga Kobo,Unknown,5,22 min.,6,11572
7022,G-senjou no Higeki,3.61,"Comedy, Dementia",2,1,1969,Kuri Jikken Manga Kobo,Unknown,5,9 min.,5,10386
7024,Heya,4.01,"Comedy, Dementia",2,1,1967,Kuri Jikken Manga Kobo,Unknown,5,4 min.,3,9739
7025,Kiseichuu no Ichiya,5.11,"Dementia, Horror",2,1,1972,Unknown,Unknown,5,9 min.,2,8830
7026,Mado,4.8,Comedy,2,1,1965,Kuri Jikken Manga Kobo,Unknown,5,5 min.,6,10963
7027,Manga,4.67,Comedy,2,1,1977,Unknown,Unknown,5,7 min.,6,10705
7028,Pop,3.79,Comedy,2,1,1974,Unknown,Unknown,5,2 min.,6,10445
7029,Tonari no Yarou,4.64,Comedy,2,1,1965,Kuri Jikken Manga Kobo,Unknown,5,9 min.,6,10819
7030,Kemeko no Love,4.43,Comedy,2,1,1968,Unknown,Unknown,5,3 min.,4,10053
7031,Satsujinkyou Jidai,4.73,Fantasy,2,1,1966,Kuri Jikken Manga Kobo,Unknown,0,13 min.,5,10525
7032,Kitte no Gensou,5.07,Comedy,2,1,1961,Unknown,Unknown,5,6 min.,6,11151
7041,Seto no Hanayome OVA Specials,7.43,"Comedy, Parody, School",4,2,"Nov 3, 2008 to Jan 5, 2009",Unknown,Gonzo,4,40 sec. per ep.,5,4734
7044,Zan Sayonara Zetsubou Sensei Bangaichi,7.8,"Comedy, Parody, School, Shounen",0,2,"Nov 17, 2009 to Feb 17, 2010",Unknown,Shaft,4,26 min. per ep.,2,2765
7045,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,7.28,"Adventure, Comedy, Fantasy, Historical, Kids, Shounen",2,1,4-Mar-00,Unknown,Shin-Ei Animation,0,1 hr. 31 min.,4,6146
7048,Crush Gear Nitro,6.3,"Cars, Shounen, Sports",3,50,"Feb 2, 2003 to Jan 25, 2004",Unknown,Sunrise,0,23 min. per ep.,5,9943
7052,Shinshuu Sudama-hen,Unknown,"Action, Martial Arts, Samurai, Historical, Seinen",0,4,"Oct 12, 1988 to May 6, 1989",Magic Bus,Unknown,0,28 min. per ep.,3,11816
7053,Fault!!,7.06,Hentai,0,3,"Nov 20, 2009 to May 20, 2011",Cotton Doll,T-Rex,3,29 min. per ep.,1,3691
7054,Kaichou wa Maid-sama!,8.06,"Comedy, Romance, School, Shoujo",3,26,"Apr 2, 2010 to Sep 24, 2010","Geneon Universal Entertainment, TBS, Hakusensha, Half H.P Studio",J.C.Staff,4,24 min. per ep.,5,90
7058,Uragiri wa Boku no Namae wo Shitteiru,7.26,"Adventure, Drama, Fantasy, Shoujo, Shounen Ai",3,24,"Apr 12, 2010 to Sep 20, 2010",Unknown,J.C.Staff,4,23 min. per ep.,2,1622
7059,Black★Rock Shooter (OVA),7.12,"Action, Slice of Life, Drama, School",0,1,24-Jul-10,"Rakuonsha, Good Smile Company",Ordet,13,52 min.,5,916
7060,Ring of Gundam,5.25,"Sci-Fi, Space, Mecha",4,1,29-Aug-09,Robot Communications,Sunrise,5,5 min.,6,7047
7062,Hidamari Sketch x ☆☆☆,7.93,"Slice of Life, Comedy, School, Seinen",3,12,"Jan 8, 2010 to Mar 26, 2010","Aniplex, Lantis, TBS, Movic, Houbunsha",Shaft,7,24 min. per ep.,5,3383
7066,Mahoromatic: Tadaima Okaeri,7.08,"Sci-Fi, Comedy, Romance, Ecchi",4,2,"Oct 17, 2009 to Oct 24, 2009",Unknown,Gainax,4,24 min. per ep.,3,5297
7071,Shoujouji no Tanuki-bayashi,4.92,Kids,2,1,1933,Unknown,Unknown,5,1 min.,6,11066
7079,Ookamikakushi,6.34,"Action, Mystery, Horror, Supernatural",3,12,"Jan 8, 2010 to Mar 26, 2010","TBS, flying DOG",AIC,3,24 min. per ep.,5,1869
7081,Danball Senki,7.02,"Action, Kids, Mecha",3,44,"Mar 2, 2011 to Jan 11, 2012","TV Tokyo, Dentsu",OLM,9,23 min. per ep.,6,5597
7082,Shugo Chara! Party!,6.62,"Comedy, Magic, School, Shoujo",3,25,"Oct 3, 2009 to Mar 27, 2010","TV Tokyo, Sotsu",Satelight,4,21 min. per ep.,4,1972
7083,Hakushaku to Yousei Specials,6.42,"Adventure, Fantasy, Magic, Historical",4,6,"Dec 29, 2008 to Aug 19, 2009",Unknown,Artland,8,3 min. per ep.,5,5445
7088,Ichiban Ushiro no Daimaou,6.89,"Action, Harem, Comedy, Magic, Ecchi, Fantasy, School",3,12,"Apr 3, 2010 to Jun 19, 2010","Marvelous, Hobby Japan, Delfi Sound",Artland,8,23 min. per ep.,3,333
7090,Madou King Granzort: Saigo no Magical Taisen,6.37,"Action, Sci-Fi, Comedy, Magic, Fantasy, Mecha, Shounen",0,2,"Aug 10, 1990 to Sep 8, 1990",Unknown,Unknown,5,25 min. per ep.,6,12681
7092,Shoujo Fight: Norainu-tachi no Odekake,Unknown,"Sports, Comedy, School, Seinen",0,1,23-Oct-09,Unknown,Production I.G,0,30 min.,5,11467
7103,Miracle☆Train: Oedo-sen e Youkoso,6.52,"Fantasy, Shoujo",3,13,"Oct 5, 2009 to Dec 28, 2009","TV Tokyo, Aniplex, Lantis, DAX Production, TYO Animations",Yumeta Company,5,23 min. per ep.,5,3869
7106,Ougon Senshi Gold Lightan,6.07,"Action, Sci-Fi, Adventure, Mecha",3,52,"Mar 1, 1981 to Feb 18, 1982",Unknown,Tatsunoko Production,5,25 min. per ep.,5,11009
7108,Shikabane Hime: Puchitto,6.19,Comedy,4,1,5-Aug-09,Unknown,Gainax,4,3 min.,5,6879
7109,Gyouten Ningen Batsealer,Unknown,"Action, Adventure, Fantasy, Magic",3,52,"Apr 7, 2001 to Mar 30, 2002",Group TAC,Unknown,0,25 min. per ep.,4,12491
7110,Shounen Maid Kuuro-kun: Tenshi no Uta,5.55,"Hentai, Yaoi",0,1,23-Sep-10,Zyc,Natural High,4,35 min.,1,3866
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,6.33,"Drama, Fantasy, Mystery",2,1,17-Jun-06,KAGAYA Studio,Unknown,2,48 min.,6,9351
7113,30th Gundam Perfect Mission,6.86,"Mecha, Sci-Fi",0,1,25-Aug-09,Unknown,Sunrise,0,2 min.,6,6025
7117,Pika Don,6.29,"Drama, Historical",2,1,1978,Unknown,Unknown,0,9 min.,6,11085
7122,Dai Yamato Zero-gou,5.75,"Sci-Fi, Space",0,5,"Mar 31, 2004 to Jun 15, 2007",Unknown,JCF,5,45 min. per ep.,5,10136
7124,Madou King Granzort: Bouken-hen,6.19,"Action, Sci-Fi, Comedy, Magic, Fantasy, Mecha, Shounen",0,3,"Mar 27, 1992 to Jun 26, 1992",Unknown,Unknown,5,25 min. per ep.,6,12904
7135,Mahou Sensei Negima! Movie: Anime Final,6.78,"Adventure, Supernatural, Magic",2,1,27-Aug-11,Studio Pastoral,Shaft,4,1 hr. 24 min.,5,3825
7139,Gdleen,5.78,"Fantasy, Sci-Fi",0,1,1-Mar-90,"Ashi Production, Seta Corporation",Unknown,0,45 min.,3,10622
7144,Uchuu Senkan Yamato: Fukkatsu-hen,7.02,"Action, Military, Adventure, Space, Drama",2,1,12-Dec-09,Toho,Unknown,5,2 hr. 15 min.,5,7495
7148,Ladies versus Butlers!,6.64,"Harem, Comedy, Romance, Ecchi, School",3,12,"Jan 5, 2010 to Mar 23, 2010","Geneon Universal Entertainment, Lantis, AT-X, KlockWorx, ASCII Media Works, BIGLOBE",Xebec,8,24 min. per ep.,3,864
7152,Anyamal Tantei Kiruminzoo,7.01,"Magic, Comedy, Shoujo",3,50,"Oct 5, 2009 to Sep 20, 2010","Hal Film Maker, Sotsu, Starchild Records, MediaNet, AT-X, JM Animation, Aoni Entertainment",Satelight,5,23 min. per ep.,6,5853
7154,SM no Susume,5.27,Hentai,0,1,21-Oct-01,Milky Animation Label,Unknown,0,25 min.,1,11723
7155,Beat Shot!!,5.1,"Hentai, Sports",0,1,25-May-89,"AIC, Magic Bus",Gainax,4,27 min.,1,10958
7156,Arei no Kagami: Way to the Virgin Space,5.65,"Action, Adventure, Sci-Fi, Space",2,1,16-Mar-85,Unknown,Toei Animation,0,25 min.,6,10037
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,6.16,"Comedy, Sci-Fi, Shounen",2,1,10-Jul-93,Studio Core,Toei Animation,4,31 min.,5,10209
7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,6.19,"Comedy, Sci-Fi, Shounen",2,1,9-Jul-94,Unknown,Toei Animation,4,20 min.,5,10415
7160,Yoroshiku Mechadock,6.3,"Action, Cars, Comedy, Police, Sports",3,30,"Sep 1, 1984 to Mar 30, 1985",Unknown,Tatsunoko Production,4,23 min. per ep.,5,9578
7162,Yaruki Manman,5.3,"Comedy, Hentai, Parody",0,3,"Aug 25, 1989 to Aug 10, 1990","Toei Video, Knack Productions",Unknown,0,30 min. per ep.,1,11687
7164,Catman Specials,5.92,"Slice of Life, Fantasy, Comedy",4,4,"2002 to Oct 31, 2008",Fuji TV,Unknown,0,5 min. per ep.,5,11872
7169,Ibarahime Mata wa Nemurihime,6.21,"Drama, Historical",2,1,1990,Kawamoto Productions,Unknown,13,21 min.,5,10540
7170,Kataku,6.08,"Supernatural, Demons, Historical",2,1,1979,Unknown,Unknown,13,19 min.,5,8900
7171,Oni,6.12,"Demons, Historical, Supernatural",2,1,1972,Unknown,Unknown,5,7 min.,5,9454
7174,Usaru-san,5.99,Kids,4,4,"Oct 3, 2009 to Oct 10, 2009",Unknown,OLM,0,2 min. per ep.,4,10241
7175,Himitsukessha Taka no Tsume Countdown,Unknown,"Comedy, Parody, Super Power",3,11,"Oct 7, 2009 to Dec 23, 2009",Kaeruotoko Shokai,DLE,0,11 min. per ep.,5,12359
7176,Cheburashka Arere?,6.46,"Kids, Slice of Life, Comedy",3,26,"Oct 7, 2009 to Mar 31, 2010",Dream Force,GoHands,11,3 min. per ep.,6,7788
7177,Gokyoudai Monogatari,Unknown,Comedy,3,32,"Oct 10, 2009 to Jun 26, 2010",Unknown,Unknown,4,19 min. per ep.,6,12784
7178,Tony's Heroine Series: Kanojo wa Hanayome Kouhosei? Cinderella Collection,6.83,Hentai,0,2,"Oct 25, 2009 to Jan 15, 2010",MS Pictures,Unknown,5,30 min. per ep.,1,5837
7179,Makai Tenshi Djibril 3,6.24,"Fantasy, Harem, Hentai, School, Supernatural",0,2,"Sep 25, 2009 to Feb 19, 2010",Milky Animation Label,Unknown,3,30 min. per ep.,1,6741
7189,Kotatsu Neko (TV),Unknown,Comedy,3,26,"Oct 3, 2009 to Mar 28, 2010",Iyasakadou Film,Unknown,13,3 min. per ep.,6,12438
7192,Choujikuu Romanesque Samy: Missing 99,4.66,"Action, Sci-Fi",0,1,5-Jul-86,Project Team Eikyuu Kikan,Unknown,0,59 min.,5,10202
7193,Aoi Bungaku Series,7.74,"Drama, Historical, Psychological, Seinen, Thriller",3,12,"Oct 11, 2009 to Dec 27, 2009","Movic, Happinet Pictures, RAY",Madhouse,2,23 min. per ep.,2,885
7211,Rose O'Neill Kewpie,Unknown,Comedy,3,26,"Dec 2, 2009 to May 26, 2010",Unknown,TMS Entertainment,13,5 min. per ep.,6,13788
7216,Sekai Douwa Anime Zenshuu,Unknown,"Adventure, Kids, Fantasy",0,10,10-Jun-90,Unknown,Unknown,0,10 min. per ep.,6,12757
7222,Macross F Movie 2: Sayonara no Tsubasa,7.97,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",2,1,26-Feb-11,Unknown,"Satelight, 8bit",5,1 hr. 54 min.,5,3347
7229,Black Jack ONA,6.52,Drama,5,12,"Jan 8, 2001 to Jan 1, 2002",Unknown,Unknown,0,16 min. per ep.,4,8530
7230,Hoshi ni Negai wo: Cold Body + Warm Heart,6.16,"Adventure, Sci-Fi",5,1,1-Jun-09,Unknown,Unknown,0,22 min.,5,9182
7243,Suisei,5.11,"Comedy, Dementia",2,1,1987,TBS,Unknown,0,5 min.,6,10170
7244,Hyakka Zukan,5.42,Comedy,2,1,1989,"Yamamura Animation, Inc.",Unknown,0,12 min.,6,11270
7245,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,6.52,Fantasy,3,26,"Apr 7, 1995 to Sep 29, 1995",Unknown,Toei Animation,0,24 min. per ep.,6,11482
7247,Naked Wolves,5.96,"Action, Kids, Sports, Comedy",3,52,"Apr 6, 2009 to Mar 28, 2010","Pony Canyon, Kyotoma",Kate Arrow,5,5 min. per ep.,4,11718
7248,Top wo Nerae! Gunbuster Specials,5.72,"Mecha, Space",4,3,"Nov 25, 2000 to Mar 25, 2001",Unknown,Gainax,5,2 min. per ep.,5,6279
7252,Grick no Bouken,6.05,"Adventure, Kids, Drama, Fantasy",2,1,21-Jul-81,Unknown,Studio Korumi,11,1 hr. 24 min.,6,12468
7254,Harukanaru Toki no Naka de 3: Owarinaki Unmei,6.63,"Action, Fantasy, Military, Supernatural, Demons, Historical, Shoujo",4,1,4-Jan-10,Yumeta Company,Unknown,3,56 min.,5,8269
7255,Hanaori,5.46,Comedy,2,1,1968,Unknown,Unknown,5,13 min.,6,11039
7257,Shijin no Shougai,5.72,"Drama, Fantasy, Psychological",2,1,1-Jan-74,Unknown,Unknown,5,19 min.,4,10051
7258,Tabi,5.41,"Fantasy, Psychological",2,1,1973,Unknown,Unknown,5,12 min.,5,10468
7259,Kenju Giga,5,"Parody, Psychological",2,1,1970,Unknown,Unknown,5,8 min.,5,10726
7261,Mameshiba,7.07,Comedy,4,24,"Mar 1, 2008 to 2013",Dentsu,Unknown,5,30 sec. per ep.,6,6679
7262,Kagirohi: Shaku Kei,6.04,Hentai,0,2,"Sep 25, 2009 to Jan 29, 2010",Unknown,PoRO,3,28 min. per ep.,1,6467
7264,Onmyouji Ayakashi no Megami: Inran Jubaku,5.9,"Hentai, Yuri",0,2,"Oct 25, 2009 to Apr 16, 2010","Milky Animation Label, T-Rex",Unknown,5,30 min. per ep.,1,6850
7265,Kara no Shoujo,5.62,"Hentai, Mystery",0,2,"Jan 15, 2010 to Oct 15, 2010","Milky Animation Label, Innocent Grey",Flavors Soft,3,27 min. per ep.,1,6144
7266,Binkan Athlete,6.38,Hentai,0,1,18-Dec-09,Unknown,T-Rex,3,32 min.,1,5919
7268,Diabolus: Kikoku,6.25,Hentai,0,2,"Dec 21, 2009 to Feb 26, 2010",Unknown,PoRO,3,28 min. per ep.,1,6253
7270,Mobile Suit Gundam 00 Special Edition,7.6,"Action, Drama, Mecha, Military, Sci-Fi",0,3,"Oct 27, 2009 to Feb 23, 2010","Sotsu, Asatsu DK, Mainichi Broadcasting System",Sunrise,0,1 hr. 30 min. per ep.,5,4863
7273,Nido to Mezamenu Komori Uta,5.37,"Dementia, Drama",2,1,1985,Unknown,Unknown,5,27 min.,3,9213
7276,Natsumushi The Animation,6.55,Hentai,0,2,"Dec 25, 2009 to Mar 26, 2010",Pink Pineapple,Unknown,4,30 min. per ep.,1,6411
7279,TO,6.39,"Action, Sci-Fi, Space, Drama, Seinen",0,2,2-Oct-09,Oxybot,Unknown,4,43 min. per ep.,5,6453
7285,Ginga Tetsudou 999: Diamond Ring no Kanata e,6.61,"Adventure, Drama, Sci-Fi",2,1,9-Sep-09,Unknown,Toei Animation,0,16 min.,6,9863
7290,Cyborg 009: Kaijuu Sensou,5.92,"Action, Adventure, Sci-Fi",2,1,19-Mar-67,Unknown,Unknown,0,1 hr.,4,9443
7294,Licca-chan Fushigi na Mahou no Ring,5.84,"Adventure, Fantasy",0,2,30-Aug-91,Unknown,Ajia-Do,0,30 min. per ep.,6,11279
7295,Koi Tsubomi,6.31,"Music, Kids, Fantasy",6,1,15-Feb-06,Unknown,Unknown,5,2 min.,6,9187
7296,Michi (2004),5.35,"Music, Kids",6,1,7-Apr-04,Unknown,Unknown,5,2 min.,6,11593
7303,Detective Conan: Black History,7.61,"Adventure, Mystery, Comedy, Police, Shounen",4,1,17-Dec-07,Unknown,TMS Entertainment,0,24 min.,5,5812
7304,Detective Conan Movie 08: Time Travel of the Silver Sky,7.83,"Adventure, Mystery",4,1,30-Apr-04,Unknown,TMS Entertainment,0,25 min.,5,4009
7305,Detective Conan Movie 10: Promo Special,7.66,"Adventure, Police, Comedy, Mystery, Shounen",4,1,2006,Unknown,TMS Entertainment,0,23 min.,5,5349
7307,Gegege no Kitarou (1985),6.54,"Comedy, Supernatural",3,108,"Oct 12, 1985 to Feb 6, 1988",Unknown,Toei Animation,4,25 min. per ep.,6,9172
7308,Mirai Shounen Conan (Movie),6.95,"Adventure, Drama, Sci-Fi",2,1,15-Sep-79,Unknown,Nippon Animation,2,2 hr. 2 min.,5,8893
7311,Suzumiya Haruhi no Shoushitsu,8.65,"Comedy, Mystery, Romance, School, Sci-Fi, Supernatural",2,1,6-Feb-10,"Kadokawa Shoten, Animation Do",Kyoto Animation,8,2 hr. 42 min.,5,243
7314,Yona Yona Penguin,5.84,"Adventure, Fantasy, Kids",2,1,12-Sep-09,Unknown,Madhouse,0,1 hr. 30 min.,6,10837
7322,Needless+: Saint Lily Gakuen no Himitsu,6.75,"Comedy, Ecchi, School, Seinen",4,12,"Nov 27, 2009 to Oct 22, 2010",Unknown,Madhouse,4,2 min. per ep.,5,4198
7329,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,6.66,"Kids, Adventure, Comedy",2,1,15-Dec-01,Shogakukan-Shueisha Productions,TMS Entertainment,0,54 min.,4,8493
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,6.64,"Adventure, Comedy, Kids",2,1,14-Dec-02,Shogakukan-Shueisha Productions,TMS Entertainment,0,54 min.,4,9121
7333,Koisuru Tenshi Angelique: Kagayaki no Ashita Special,6.71,"Fantasy, Romance",4,1,8-Apr-07,Unknown,Unknown,0,26 min.,5,8947
7334,Bakugan Battle Brawlers: Gundalian Invaders,6.21,"Action, Adventure, Fantasy, Game, Shounen",3,39,"May 23, 2010 to Jan 29, 2011",Sega,TMS Entertainment,5,24 min. per ep.,6,2832
7336,Cyborg 009: Chou Ginga Densetsu,6.37,"Action, Sci-Fi, Space",2,1,20-Dec-80,Unknown,Toei Animation,0,2 hr. 10 min.,5,8931
7337,"Hetalia Axis Powers Movie: Paint it, White",7.15,"Comedy, Historical, Parody",2,1,5-Jun-10,Frontier Works,Studio Deen,10,1 hr. 20 min.,5,2194
7338,Darker than Black: Kuro no Keiyakusha Gaiden,7.97,"Action, Mystery, Sci-Fi, Super Power",4,4,"Jan 27, 2010 to Jul 21, 2010",Square Enix,Bones,5,24 min. per ep.,2,664
7343,Youbi Masochist Animation,5.34,Hentai,0,2,1997,Unknown,Unknown,0,35 min. per ep.,1,12140
7354,Chikara to Onna no Yo no Naka,Unknown,Historical,2,1,13-Apr-33,Unknown,Unknown,5,2 min.,6,12533
7363,Hokuto no Ken: Legend of Heroes,6.06,"Action, Martial Arts",4,1,2007,Unknown,Toei Animation,0,6 min.,5,7656
7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,6.49,"Action, Adventure, Magic, Fantasy, Shounen",2,1,11-Jul-92,Unknown,Toei Animation,9,40 min.,5,9338
7366,"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e",6.68,"Drama, Romance, Sci-Fi, Shoujo",2,1,1-Feb-95,"Victor Entertainment, Hakusensha",Production I.G,0,1 hr. 40 min.,5,9238
7367,Naruto: The Cross Roads,6.82,"Action, Adventure, Comedy, Shounen",4,1,12-Oct-09,Unknown,Studio Pierrot,5,27 min.,5,2567
7374,100%,5.46,Drama,0,1,7-Sep-90,Unknown,Nippon Animation,0,53 min.,3,11191
7375,Shakugan no Shana-tan S,6.9,"Comedy, Parody",4,4,"Oct 23, 2009 to Sep 29, 2010",Unknown,J.C.Staff,8,7 min. per ep.,5,3459
7376,Kurumiwari Ningyou,6.03,"Drama, Fantasy, Romance",2,1,3-Mar-79,Sanrio,Unknown,0,1 hr. 21 min.,6,11796
7377,Fuyu no Sonata Episode 0,6.52,"Drama, Romance",4,1,17-Oct-09,Yoon's Color,"Studio Comet, KeyEast, REALTHING",13,25 min.,5,7066
7395,Card Wang: Mix Master,6.49,"Game, Adventure, Fantasy, Shounen",3,39,"Oct 4, 2005 to Jul 18, 2006","Sunwoo Entertainment, KBS",Nippon Animation,0,25 min. per ep.,4,9734
7396,Shuffle! Prologue,6.72,"Fantasy, Magic, Comedy, Harem, Romance, School, Seinen",0,1,27-May-05,Lantis,Asread,3,8 min.,5,4066
7398,Sekai Meisaku Douwa,Unknown,Fantasy,0,20,"Oct, 1975 to Feb, 1983",Unknown,Unknown,0,10 min. per ep.,6,12355
7405,Jankenman,6.14,"Adventure, Super Power",3,51,"Apr 4, 1991 to Mar 26, 1992","TV Tokyo, Ashi Production, Big West",Unknown,0,25 min. per ep.,4,11876
7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,7.48,"Harem, Hentai",0,3,"Dec 25, 2009 to May 20, 2011","Milky Animation Label, MS Pictures",Studio Eromatick,3,29 min. per ep.,1,2588
7415,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,6.06,Music,6,1,30-Jun-09,Unknown,Unknown,0,5 min.,6,9824
7416,Socket,Unknown,Kids,0,1,2009,Unknown,Unknown,0,10 min.,6,14059
7419,Wrestler Gundan Seisenshi Robin Jr.,Unknown,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",3,50,"Oct 19, 1989 to Sep 27, 1990",Unknown,Unknown,0,25 min. per ep.,6,13501
7420,Byulbyul Iyagi,Unknown,"Psychological, Drama",2,6,23-Sep-05,Chungeorahm Film,Unknown,0,12 min. per ep.,5,12718
7423,"The Tales of Rien Village #1: ""Toilet ni Ittokiya""",5.39,Fantasy,5,1,2005,The Village of Marchen,Unknown,5,3 min.,6,12254
7427,Getsumen To Heiki Mina Specials,6.04,"Action, Comedy, Ecchi, Shounen, Super Power",4,2,"Jun 6, 2007 to Aug 1, 2007",Unknown,Unknown,0,23 min. per ep.,5,9982
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,6.46,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",0,1,2005,Unknown,Toei Animation,0,18 min.,5,7705
7435,Dragon Quest: Dai no Daibouken,6.64,"Adventure, Demons, Magic, Fantasy, Shounen",2,1,20-Jul-91,Unknown,Toei Animation,9,31 min.,6,8940
7436,Dragon Quest: Dai no Daibouken Tachiagare!! Aban no Shito,6.49,"Action, Adventure, Magic, Fantasy, Shounen",2,1,7-Mar-92,Unknown,Toei Animation,9,40 min.,5,9296
7445,Karo to Piyobupt: Ouchi,5.13,Comedy,2,1,1992,"Yamamura Animation, Inc.",Unknown,5,4 min.,6,11707
7446,Karo to Piyobupt: Sandwich,5.15,Comedy,2,1,1992,"Yamamura Animation, Inc.",Unknown,5,4 min.,6,11765
7448,Pacusi,5.6,Comedy,3,18,"Apr 4, 1994 to Jan 5, 1995",NHK,Unknown,0,1 min. per ep.,6,12683
7449,Pacusi no Uta,5.41,Comedy,4,1,1994,Unknown,Unknown,0,1 min.,6,13102
7450,Kipling Jr.,5.48,Comedy,2,1,1995,"Yamamura Animation, Inc.",Unknown,0,14 min.,6,12185
7451,Kid's Castle,5.35,Comedy,2,1,1995,"Yamamura Animation, Inc.",Unknown,0,4 min.,6,11492
7452,Mini Moni Yaru no da Pyon!,Unknown,Comedy,3,66,"Jun 4, 2001 to Oct 26, 2001",Unknown,Unknown,13,1 min. per ep.,6,13177
7453,AIKa Zero Picture Drama,5.6,Ecchi,4,3,"Aug 25, 2009 to Dec 22, 2009",Unknown,Studio Fantasia,5,5 min. per ep.,3,6951
7455,Kurutta Kyoutou: Danzai no Gakuen,5.43,"Hentai, School",0,1,25-Dec-09,Studio 9 MAiami,Unknown,3,30 min.,1,8565
7456,Discipline Zero,6.58,Hentai,0,2,"Jan 29, 2010 to Jun 25, 2010",Studio 9 MAiami,Unknown,3,30 min. per ep.,1,5016
7458,Watashi no Shiranai Mesu no Kao,6.15,Hentai,0,1,29-Jan-10,"Studio Eromatick, Mary Jane",Unknown,3,30 min.,1,6888
7459,The Collected Animations of ICAF (2001-2006),Unknown,"Fantasy, Mystery",0,16,2006,Unknown,Unknown,0,10 min. per ep.,5,13582
7461,Komaneko no Christmas: Maigo ni Natta Present,6.06,"Comedy, Fantasy",2,1,7-Nov-09,dwarf,Unknown,0,20 min.,6,12675
7463,Weiß Survive R,6.1,"Comedy, Ecchi, Game",3,12,"Dec 5, 2009 to Mar 27, 2010",TBS,Studio Hibari,12,2 min. per ep.,5,4896
7465,Eve no Jikan (Movie),8.05,"Sci-Fi, Slice of Life",2,1,6-Mar-10,"Directions, Code",Studio Rikka,5,1 hr. 46 min.,5,1328
